bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GS.XV,6.27189694996353,6.082237047170374,down,-3.0239639507192226,2023-09-12,0.21044562811698153,6.292682675287356
GS3815335,5.811154124999997,6.035022432103331,up,3.852389771254492,2023-09-12,-0.11254830389820203,5.9224741282051285
GS3821459,5.531937428571428,5.998084617486946,up,8.426472550248935,2023-09-12,0.02150138251305389,6.019586
GS3827144,5.3558518,5.932739090183795,up,10.771158570589936,2023-09-12,-0.358774090183795,5.573965
GS3829318,5.459463999999999,5.994731106419512,up,9.804389339677181,2023-09-12,-0.7173108445147518,5.27742026190476
GS3845311,5.733908,5.931742547539534,up,3.4502567453041455,2023-09-12,-0.3583405475395338,5.573402
GS3851425,6.315796758620689,6.004530928335991,down,-4.928369961554544,2023-09-12,0.303166071664009,6.307697
GS3851430,,no data prior to target date,N/A,N/A,,N/A,5.846235000000002
GS3882932,5.603180166666666,5.879111994294981,up,4.924557473090626,2023-09-12,-0.07379499429498182,5.805317
GS3888529,5.772093,5.918390271426045,up,2.5345619245227833,2023-09-12,-0.36610077142604514,5.5522895
GS3893090,5.321586000000001,5.991542942775949,up,12.589422453681061,2023-09-12,-0.009111442775950884,5.982431499999998
GS3899387,5.727023666666667,5.876084676557582,up,2.6027657395324537,2023-09-12,-0.11014967655758134,5.765935000000001
GS3903104,5.699127250000001,6.010716251687046,up,5.467310835830956,2023-09-12,-0.1299393627981571,5.880776888888889
GS3923608,5.549927285714284,5.927356870209767,up,6.80062215350102,2023-09-12,-0.1501862035431003,5.777170666666667
GS3928916,6.2673774999999985,6.008962086878162,down,-4.123182513289436,2023-09-12,-0.4303135868781629,5.578648499999999
GS3928921,5.783519666666667,5.9270799908349705,up,2.482231105665881,2023-09-12,-0.39728724083497013,5.52979275
GS3934981,5.737074000000001,5.926718275832434,up,3.305592290293514,2023-09-12,-0.46997734249910206,5.456740933333332
GS3967068,5.821905,5.872378596442088,up,0.8669601520823155,2023-09-12,-0.03881526310875483,5.833563333333333
GS3969877,5.779089333333334,5.945301707059767,up,2.8760997475455654,2023-09-12,-0.5893390403931003,5.355962666666667
GS4000759,,no data prior to target date,N/A,N/A,,N/A,5.7548536666666665
GS4006072,5.5966682,5.92131683726449,up,5.800748332096763,2023-09-12,-0.18645305948671265,5.734863777777777
GS4007851,5.881309333333332,5.839035509233595,down,-0.7187825313003585,2023-09-12,-0.0027158092335932693,5.8363197000000016
